ID,Label,Industry
ANDV,ANDV,Oil
APA,APA,Oil
APC,APC,Oil
AR,AR,Oil
AREX,AREX,Oil
AROC,AROC,Oil
AXAS,AXAS,Oil
BAS,BAS,Oil
BBG,BBG,Oil
BCEI,BCEI,Oil
BRN,BRN,Oil
BRS,BRS,Oil
CEI,CEI,Oil
CHAP,CHAP,Oil
CHK,CHK,Oil
CJ,CJ,Oil
CKH,CKH,Oil
CKX,CKX,Oil
CLR,CLR,Oil
COG,COG,Oil
COP,COP,Oil
CPE,CPE,Oil
CRC,CRC,Oil
CRK,CRK,Oil
CRZO,CRZO,Oil
CVI,CVI,Oil
CVX,CVX,Oil
CXO,CXO,Oil
DK,DK,Oil
DNR,DNR,Oil
DO,DO,Oil
DVN,DVN,Oil
DWSN,DWSN,Oil
ECR,ECR,Oil
EGN,EGN,Oil
EGY,EGY,Oil
ENRJ,ENRJ,Oil
ENSV,ENSV,Oil
EOG,EOG,Oil
EPE,EPE,Oil
EPM,EPM,Oil
EQT,EQT,Oil
ERA,ERA,Oil
ERN,ERN,Oil
ESTE,ESTE,Oil
FRAC,FRAC,Oil
FTSI,FTSI,Oil
GBR,GBR,Oil
GDP,GDP,Oil
GLF,GLF,Oil
GPOR,GPOR,Oil
GST,GST,Oil
GTE,GTE,Oil
HAL,HAL,Oil
HES,HES,Oil
HFC,HFC,Oil
HK,HK,Oil
HLX,HLX,Oil
HNRG,HNRG,Oil
HOS,HOS,Oil
HP,HP,Oil
HPR,HPR,Oil
HUSA,HUSA,Oil
ICD,ICD,Oil
IO,IO,Oil
ISRL,ISRL,Oil
JAG,JAG,Oil
JONE,JONE,Oil
KEG,KEG,Oil
KOS,KOS,Oil
KWR,KWR,Oil
LBRT,LBRT,Oil
LGCY,LGCY,Oil
LLEX,LLEX,Oil
LONE,LONE,Oil
LPI,LPI,Oil
MCF,MCF,Oil
MPC,MPC,Oil
MPO,MPO,Oil
MRO,MRO,Oil
MTDR,MTDR,Oil
MUR,MUR,Oil
NBL,NBL,Oil
NFX,NFX,Oil
NGS,NGS,Oil
NINE,NINE,Oil
NOG,NOG,Oil
OAS,OAS,Oil
OII,OII,Oil
OXY,OXY,Oil
PARR,PARR,Oil
PBF,PBF,Oil
PDCE,PDCE,Oil
PE,PE,Oil
PED,PED,Oil
PES,PES,Oil
PHX,PHX,Oil
PKD,PKD,Oil
PNRG,PNRG,Oil
PQ,PQ,Oil
PSX,PSX,Oil
PTEN,PTEN,Oil
PUMP,PUMP,Oil
PXD,PXD,Oil
QEP,QEP,Oil
QES,QES,Oil
REI,REI,Oil
REN,REN,Oil
REXX,REXX,Oil
RNGR,RNGR,Oil
ROAN,ROAN,Oil
RRC,RRC,Oil
RSPP,RSPP,Oil
RXDX,RXDX,Oil
SBOW,SBOW,Oil
SD,SD,Oil
SES,SES,Oil
SGY,SGY,Oil
SHBI,SHBI,Oil
SM,SM,Oil
SN,SN,Oil
SND,SND,Oil
SPN,SPN,Oil
SRCI,SRCI,Oil
SWN,SWN,Oil
TALO,TALO,Oil
TELL,TELL,Oil
TGC,TGC,Oil
TREC,TREC,Oil
TTI,TTI,Oil
TXMD,TXMD,Oil
UAVS,UAVS,Oil
UNT,UNT,Oil
VLO,VLO,Oil
VVV,VVV,Oil
WDFC,WDFC,Oil
WG,WG,Oil
WLL,WLL,Oil
WPX,WPX,Oil
WRD,WRD,Oil
WTI,WTI,Oil
XEC,XEC,Oil
XOM,XOM,Oil
YUMA,YUMA,Oil
ZN,ZN,Oil
